"H,""30001760"", ""SOUTH STAR DRUG -  PAMPANGA"",""3001139479"",""01/25/2022"",60801.32,4576.44,.F.,""4256300"""
"D,""3001139906"",""01/25/2022"",""151998"",""SOLMUX PEDIATECH DRP 15ML SS PH"",0,""BOT"",94.58,11.000,0.000,1040.424,72.83,967.59,"""",0.000"
"D,""3001139906"",""01/25/2022"",""151970"",""SOLMUX PED TR 200MG SYR 60ML SS PH"",0,""BOT"",100.83,8.000,0.000,806.669,56.47,750.20,"""",0.000"
"D,""3001139906"",""01/25/2022"",""151971"",""SOLMUX PED TR 200MG SYR 120ML SS PH"",0,""BOT"",153.25,10.000,0.000,1532.496,107.27,1425.23,"""",0.000"
"D,""3001139906"",""01/25/2022"",""151990"",""NEOZEP SYR (REF) 60ML SS PH"",0,""BOT"",91.26,29.000,0.000,2646.470,185.25,2461.22,"""",0.000"
"D,""3001139906"",""01/25/2022"",""151987"",""EXPEL 15MG SYR 60ML SS PH"",0,""BOT"",110.54,29.000,0.000,3205.776,224.40,2981.38,"""",0.000"
"D,""3001139906"",""01/25/2022"",""151988"",""EXPEL 6MG DRP 15ML SS PH"",0,""BOT"",100.33,15.000,0.000,1504.944,105.35,1399.59,"""",0.000"
"D,""3001139906"",""01/25/2022"",""151995"",""ALLERKID 5MG SYR 30ML SS PH"",0,""BOT"",136.49,5.000,0.000,682.472,47.77,634.70,"""",0.000"
"D,""3001139906"",""01/25/2022"",""153089"",""DISUDRIN SYR 120ML SS PH"",0,""BOT"",164.54,10.000,0.000,1645.392,115.18,1530.21,"""",1.000"
"D,""3001139906"",""01/25/2022"",""153089"",""DISUDRIN SYR 120ML SS PH"",0,""BOT"",164.54,1.000,0.000,164.539,11.51,153.03,"""",0.000"
"D,""3001139907"",""01/25/2022"",""153202"",""ALLERKID 5 MG SYR 60ML SS PH"",0,""BOT"",245.16,18.000,0.000,4412.822,308.90,4103.92,"""",0.000"
"D,""3001139907"",""01/25/2022"",""153087"",""DISUDRIN DRP 10ML SS PH"",0,""BOT"",107.49,95.000,0.000,10211.208,714.78,9496.43,"""",0.000"
"D,""3001139907"",""01/25/2022"",""153088"",""DISUDRIN SYR 60ML SS PH"",0,""BOT"",109.52,29.000,0.000,3176.219,222.33,2953.89,"""",0.000"
"D,""3001139907"",""01/25/2022"",""152351"",""SOLMUX PEDIATECH SYR 60ML SS"",0,""BOT"",95.66,14.000,0.000,1339.229,93.74,1245.49,"""",0.000"
"D,""3001139907"",""01/25/2022"",""151970"",""SOLMUX PED TR 200MG SYR 60ML SS PH"",0,""BOT"",100.83,11.000,0.000,1109.170,77.64,1031.53,"""",0.000"
"D,""3001139907"",""01/25/2022"",""151971"",""SOLMUX PED TR 200MG SYR 120ML SS PH"",0,""BOT"",153.25,2.000,0.000,306.499,21.46,285.04,"""",0.000"
"D,""3001139907"",""01/25/2022"",""151990"",""NEOZEP SYR (REF) 60ML SS PH"",0,""BOT"",91.26,47.000,0.000,4289.107,300.24,3988.87,"""",0.000"
"D,""3001139907"",""01/25/2022"",""151987"",""EXPEL 15MG SYR 60ML SS PH"",0,""BOT"",110.54,6.000,0.000,663.264,46.42,616.84,"""",0.000"
"D,""3001139907"",""01/25/2022"",""151988"",""EXPEL 6MG DRP 15ML SS PH"",0,""BOT"",100.33,11.000,0.000,1103.626,77.26,1026.37,"""",0.000"
"D,""3001139907"",""01/25/2022"",""151995"",""ALLERKID 5MG SYR 30ML SS PH"",0,""BOT"",136.49,5.000,0.000,682.472,47.77,634.70,"""",0.000"
"D,""3001139907"",""01/25/2022"",""151994"",""ALLERKID 2.5MG DRP 10ML SS PH"",0,""BOT"",149.11,25.000,0.000,3727.640,260.94,3466.70,"""",0.000"
"D,""3001139907"",""01/25/2022"",""153089"",""DISUDRIN SYR 120ML SS PH"",0,""BOT"",164.54,12.000,0.000,1974.470,138.21,1836.26,"""",0.000"
"D,""3001139908"",""01/25/2022"",""153202"",""ALLERKID 5 MG SYR 60ML SS PH"",0,""BOT"",245.16,48.000,0.000,11767.526,823.73,10943.80,"""",0.000"
"D,""3001139908"",""01/25/2022"",""153087"",""DISUDRIN DRP 10ML SS PH"",0,""BOT"",107.49,82.000,0.000,8813.885,616.97,8196.92,"""",0.000"
"D,""3001139908"",""01/25/2022"",""153088"",""DISUDRIN SYR 60ML SS PH"",0,""BOT"",109.52,121.000,0.000,13252.501,927.67,12324.83,"""",0.000"
"D,""3001139908"",""01/25/2022"",""152351"",""SOLMUX PEDIATECH SYR 60ML SS"",0,""BOT"",95.66,21.000,0.000,2008.843,140.62,1868.22,"""",0.000"
"D,""3001139908"",""01/25/2022"",""151998"",""SOLMUX PEDIATECH DRP 15ML SS PH"",0,""BOT"",94.58,13.000,0.000,1229.592,86.07,1143.52,"""",0.000"
"D,""3001139908"",""01/25/2022"",""151970"",""SOLMUX PED TR 200MG SYR 60ML SS PH"",0,""BOT"",100.83,19.000,0.000,1915.838,134.11,1781.73,"""",0.000"
"D,""3001139908"",""01/25/2022"",""151971"",""SOLMUX PED TR 200MG SYR 120ML SS PH"",0,""BOT"",153.25,8.000,0.000,1225.997,85.81,1140.19,"""",0.000"
"D,""3001139908"",""01/25/2022"",""151990"",""NEOZEP SYR (REF) 60ML SS PH"",0,""BOT"",91.26,52.000,0.000,4745.395,332.18,4413.22,"""",0.000"
"D,""3001139908"",""01/25/2022"",""151987"",""EXPEL 15MG SYR 60ML SS PH"",0,""BOT"",110.54,43.000,0.000,4753.392,332.74,4420.65,"""",0.000"
"D,""3001139908"",""01/25/2022"",""151988"",""EXPEL 6MG DRP 15ML SS PH"",0,""BOT"",100.33,10.000,0.000,1003.296,70.24,933.06,"""",0.000"
"D,""3001139908"",""01/25/2022"",""151995"",""ALLERKID 5MG SYR 30ML SS PH"",0,""BOT"",136.49,30.000,0.000,4094.832,286.64,3808.19,"""",0.000"
"D,""3001139908"",""01/25/2022"",""151994"",""ALLERKID 2.5MG DRP 10ML SS PH"",0,""BOT"",149.11,36.000,0.000,5367.802,375.75,4992.05,"""",0.000"
"D,""3001139908"",""01/25/2022"",""153089"",""DISUDRIN SYR 120ML SS PH"",0,""BOT"",164.54,59.000,0.000,9707.813,679.55,9028.26,"""",0.000"
"D,""3001139932"",""01/25/2022"",""153202"",""ALLERKID 5 MG SYR 60ML SS PH"",0,""BOT"",245.16,34.000,0.000,8335.331,583.48,7751.85,"""",0.000"
"D,""3001139932"",""01/25/2022"",""153087"",""DISUDRIN DRP 10ML SS PH"",0,""BOT"",107.49,49.000,0.000,5266.834,368.68,4898.15,"""",0.000"
"D,""3001139932"",""01/25/2022"",""153088"",""DISUDRIN SYR 60ML SS PH"",0,""BOT"",109.52,40.000,0.000,4380.992,306.67,4074.32,"""",0.000"
"D,""3001139932"",""01/25/2022"",""152351"",""SOLMUX PEDIATECH SYR 60ML SS"",0,""BOT"",95.66,6.000,0.000,573.955,40.17,533.79,"""",0.000"
"D,""3001139932"",""01/25/2022"",""151970"",""SOLMUX PED TR 200MG SYR 60ML SS PH"",0,""BOT"",100.83,15.000,0.000,1512.504,105.87,1406.63,"""",0.000"
"D,""3001139932"",""01/25/2022"",""151971"",""SOLMUX PED TR 200MG SYR 120ML SS PH"",0,""BOT"",153.25,2.000,0.000,306.499,21.46,285.04,"""",0.000"
"D,""3001139932"",""01/25/2022"",""151990"",""NEOZEP SYR (REF) 60ML SS PH"",0,""BOT"",91.26,39.000,0.000,3559.046,249.13,3309.92,"""",0.000"
"D,""3001139932"",""01/25/2022"",""151987"",""EXPEL 15MG SYR 60ML SS PH"",0,""BOT"",110.54,49.000,0.000,5416.656,379.16,5037.50,"""",0.000"
"D,""3001139932"",""01/25/2022"",""151988"",""EXPEL 6MG DRP 15ML SS PH"",0,""BOT"",100.33,36.000,0.000,3611.866,252.83,3359.04,"""",0.000"
"D,""3001139932"",""01/25/2022"",""151995"",""ALLERKID 5MG SYR 30ML SS PH"",0,""BOT"",136.49,21.000,0.000,2866.382,200.65,2665.73,"""",0.000"
"D,""3001139932"",""01/25/2022"",""151994"",""ALLERKID 2.5MG DRP 10ML SS PH"",0,""BOT"",149.11,64.000,0.000,9542.758,667.99,8874.77,"""",0.000"
"D,""3001139932"",""01/25/2022"",""153089"",""DISUDRIN SYR 120ML SS PH"",0,""BOT"",164.54,21.000,0.000,3455.323,241.88,3213.44,"""",37.000"
"D,""3001139932"",""01/25/2022"",""153089"",""DISUDRIN SYR 120ML SS PH"",0,""BOT"",164.54,37.000,0.000,6087.950,426.16,5661.79,"""",0.000"
"D,""3001139933"",""01/25/2022"",""153202"",""ALLERKID 5 MG SYR 60ML SS PH"",0,""BOT"",245.16,76.000,0.000,18631.917,1304.23,17327.69,"""",0.000"
"D,""3001139933"",""01/25/2022"",""153087"",""DISUDRIN DRP 10ML SS PH"",0,""BOT"",107.49,45.000,0.000,4836.888,338.59,4498.30,"""",0.000"
"D,""3001139933"",""01/25/2022"",""153088"",""DISUDRIN SYR 60ML SS PH"",0,""BOT"",109.52,67.000,0.000,7338.162,513.68,6824.48,"""",0.000"
"D,""3001139933"",""01/25/2022"",""151998"",""SOLMUX PEDIATECH DRP 15ML SS PH"",0,""BOT"",94.58,20.000,0.000,1891.680,132.42,1759.26,"""",0.000"
"D,""3001139933"",""01/25/2022"",""151970"",""SOLMUX PED TR 200MG SYR 60ML SS PH"",0,""BOT"",100.83,20.000,0.000,2016.672,141.16,1875.51,"""",0.000"
"D,""3001139933"",""01/25/2022"",""151971"",""SOLMUX PED TR 200MG SYR 120ML SS PH"",0,""BOT"",153.25,11.000,0.000,1685.746,118.00,1567.75,"""",0.000"
"D,""3001139933"",""01/25/2022"",""151990"",""NEOZEP SYR (REF) 60ML SS PH"",0,""BOT"",91.26,108.000,0.000,9855.821,689.91,9165.91,"""",0.000"
"D,""3001139933"",""01/25/2022"",""151987"",""EXPEL 15MG SYR 60ML SS PH"",0,""BOT"",110.54,25.000,0.000,2763.600,193.46,2570.14,"""",0.000"
"D,""3001139933"",""01/25/2022"",""151988"",""EXPEL 6MG DRP 15ML SS PH"",0,""BOT"",100.33,4.000,0.000,401.318,28.09,373.23,"""",0.000"
"D,""3001139933"",""01/25/2022"",""151994"",""ALLERKID 2.5MG DRP 10ML SS PH"",0,""BOT"",149.11,31.000,0.000,4622.274,323.56,4298.71,"""",0.000"
"D,""3001139933"",""01/25/2022"",""153089"",""DISUDRIN SYR 120ML SS PH"",0,""BOT"",164.54,54.000,0.000,8885.117,621.96,8263.16,"""",0.000"
"D,""3001139934"",""01/25/2022"",""155123"",""UHP DERMALIN WHITFIEL 30G OIN 1TBE SS PH"",0,""BOX"",113.67,2.000,0.000,227.338,15.92,211.42,"""",0.000"
"D,""3001139934"",""01/25/2022"",""104846"",""DIATABS(R) CAP 100 SS PH"",0,""BOX"",715.42,5.000,0.000,3577.112,250.40,3326.71,"""",0.000"
"D,""3001139934"",""01/25/2022"",""156044"",""DIOXEL 450 MG/50 MG TAB 30BOX SS PH"",0,""BOX"",980.66,1.000,0.000,980.661,68.64,912.02,"""",0.000"
"D,""3001139934"",""01/25/2022"",""153087"",""DISUDRIN DRP 10ML SS PH"",0,""BOT"",107.49,15.000,0.000,1612.296,112.86,1499.44,"""",0.000"
"D,""3001139934"",""01/25/2022"",""153088"",""DISUDRIN SYR 60ML SS PH"",0,""BOT"",109.52,15.000,0.000,1642.872,115.00,1527.87,"""",0.000"
"D,""3001139934"",""01/25/2022"",""153089"",""DISUDRIN SYR 120ML SS PH"",0,""BOT"",164.54,6.000,0.000,987.235,69.10,918.14,"""",0.000"
"D,""3001139934"",""01/25/2022"",""151979"",""DOLAN FP PDTCH 100 SUS 60ML SS PH"",0,""BOT"",86.78,6.000,0.000,520.666,36.44,484.23,"""",0.000"
"D,""3001139934"",""01/25/2022"",""151929"",""DOLAN FP FORTE 200MG SUS 60ML SS PH"",0,""BOT"",137.73,10.000,0.000,1377.264,96.41,1280.85,"""",0.000"
"D,""3001139934"",""01/25/2022"",""155247"",""DOLFENAL 250MG TAB 100BOX SS PH"",0,""BOT"",1523.69,1.000,0.000,1523.693,106.66,1417.03,"""",0.000"
"D,""3001139934"",""01/25/2022"",""140737"",""DOLFENAL 500MG TAB 100 SS PH"",0,""BOX"",2794.02,3.000,0.000,8382.058,586.75,7795.31,"""",0.000"
"D,""3001139934"",""01/25/2022"",""154914"",""ENERVON ACTIV CAP 5BOX SS PH"",0,""BOX"",62.50,10.000,0.000,624.960,43.75,581.21,"""",0.000"
"D,""3001139934"",""01/25/2022"",""141001"",""ENERVON TAB 30 SS PH"",0,""BOT"",185.06,36.000,0.000,6662.074,466.35,6195.72,"""",0.000"
"D,""3001139934"",""01/25/2022"",""157150"",""EXFLEM 200MG SCH 30BOX SS PH"",0,""BOX"",474.05,1.000,0.000,474.051,33.19,440.86,"""",0.000"
"D,""3001139934"",""01/25/2022"",""141744"",""EXIGO BETAHISTINE 16MG TAB 30 SS PH"",0,""BOX"",1293.08,1.000,0.000,1293.085,90.52,1202.57,"""",0.000"
"D,""3001139934"",""01/25/2022"",""155577"",""EXIGO 24MG TAB 30BOX SS PH"",0,""BOX"",1717.77,2.000,0.000,3435.533,240.49,3195.04,"""",0.000"
"D,""3001139934"",""01/25/2022"",""151920"",""CEELIN DROP 30ML SS PH"",0,""BOT"",123.77,24.000,0.000,2970.509,207.94,2762.57,"""",0.000"
"D,""3001139934"",""01/25/2022"",""156327"",""CEELIN PLUS CHEW TAB 10BOX SS PH"",0,""BOX"",56.64,24.000,0.000,1359.322,95.16,1264.16,"""",0.000"
"D,""3001139934"",""01/25/2022"",""156328"",""CEELIN PLUS CHEW TAB 100BOX SS PH"",0,""BOX"",566.35,10.000,0.000,5663.504,396.45,5267.05,"""",0.000"
"D,""3001139934"",""01/25/2022"",""152364"",""CEELIN PLUS SYR 120ML SS PH"",0,""BOT"",139.80,48.000,0.000,6710.323,469.73,6240.59,"""",0.000"
"D,""3001139934"",""01/25/2022"",""173402"",""CEELIN PLUS FREE 60ML+250ML 2BOT BS PH"",0,""BOT"",260.15,24.000,0.000,6243.686,437.06,5806.63,"""",0.000"
"D,""3001139934"",""01/25/2022"",""152363"",""CEELIN PLUS SYR 60ML SS PH"",0,""BOT"",74.29,24.000,0.000,1782.950,124.80,1658.15,"""",0.000"
"D,""3001139934"",""01/25/2022"",""173401"",""CEELIN FREE 60 ML + 250ML 1 BOT BS PH"",0,""BOT"",217.34,12.000,0.000,2608.032,182.56,2425.47,"""",0.000"
"D,""3001139934"",""01/25/2022"",""151924"",""CEELIN SYRUP 500ML SS PH"",0,""BOT"",393.27,6.000,0.000,2359.594,165.17,2194.42,"""",0.000"
"D,""3001139934"",""01/25/2022"",""140205"",""CEFALIN 500MG CAP 50 SS PH"",0,""BOX"",2271.15,1.000,0.000,2271.147,158.98,2112.17,"""",0.000"
"D,""3001139934"",""01/25/2022"",""152204"",""DECOLSIN REF CAP 100BOX SS PH"",0,""BOX"",1058.02,1.000,0.000,1058.019,74.07,983.95,"""",0.000"
"D,""3001139934"",""01/25/2022"",""155470"",""DECOLSIN (R) SUS 60ML SS PH"",0,""BOT"",100.83,4.000,0.000,403.334,28.24,375.09,"""",0.000"
"D,""3001139934"",""01/25/2022"",""155118"",""UHP DERMALIN BURN 15G OIN 1TBE SS PH"",0,""BOX"",89.92,2.000,0.000,179.850,12.59,167.26,"""",0.000"
"D,""3001139934"",""01/25/2022"",""155119"",""UHP DERMALIN BURN 30G OIN 1TBE SS PH"",0,""BOX"",141.51,2.000,0.000,283.024,19.81,263.21,"""",0.000"
"D,""3001139934"",""01/25/2022"",""155122"",""UHP DERMALIN WHITFIEL 15G OIN 1TBE SS PH"",0,""BOX"",71.04,2.000,0.000,142.083,9.95,132.13,"""",0.000"
"D,""3001139959"",""01/25/2022"",""169628"",""NASOFLO 50MCG SPR 1 BOX SS PH"",0,""BOX"",625.88,5.000,0.000,3129.392,219.06,2910.33,"""",0.000"
"D,""3001139959"",""01/25/2022"",""156961"",""ASMALIN PULMONEB 1MG/ML NEB 30BOX SS PH"",0,""BOX"",728.53,3.000,0.000,2185.579,152.99,2032.59,"""",0.000"
"D,""3001139959"",""01/25/2022"",""156262"",""CALCIUMADE TAB 12BOX SS PH"",0,""BOX"",108.89,16.000,0.000,1742.182,121.96,1620.22,"""",0.000"
"D,""3001139959"",""01/25/2022"",""156259"",""IMMUNPRO 500MG TAB 100BOX SS PH"",0,""BOX"",742.93,22.000,0.000,16344.451,1144.11,15200.34,"""",21.000"
"D,""3001139959"",""01/25/2022"",""156259"",""IMMUNPRO 500MG TAB 100BOX SS PH"",0,""BOX"",742.93,21.000,0.000,15601.522,1092.11,14509.41,"""",0.000"
"D,""3001139959"",""01/25/2022"",""156168"",""BIOGESIC 500MG CPL 500BOX SS PH"",0,""BOX"",1786.30,7.000,0.000,12504.094,875.29,11628.80,"""",0.000"
"D,""3001139959"",""01/25/2022"",""155865"",""URINORM 40MG TAB 30BOX SS PH"",0,""BOX"",891.50,3.000,0.000,2674.493,187.22,2487.27,"""",0.000"
"D,""3001139959"",""01/25/2022"",""155862"",""FORTI-D IU 800 CAP 100BOX SS PH"",0,""BOX"",613.21,3.000,0.000,1839.634,128.78,1710.85,"""",0.000"
"D,""3001139959"",""01/25/2022"",""155637"",""SKELAN 550MG CPL 100BOX SS PH"",0,""BOX"",1794.77,1.000,0.000,1794.766,125.63,1669.14,"""",0.000"
"D,""3001139959"",""01/25/2022"",""154914"",""ENERVON ACTIV CAP 5BOX SS PH"",0,""BOX"",62.50,7.000,0.000,437.472,30.62,406.85,"""",0.000"
"D,""3001139959"",""01/25/2022"",""153264"",""ALENDRA 70 MG TAB 4BOX SS PH"",0,""BOX"",1292.00,1.000,0.000,1291.998,90.44,1201.56,"""",0.000"
"D,""3001139959"",""01/25/2022"",""153261"",""ALAXAN FR CAP 100 SS PH"",0,""BOX"",753.39,2.000,0.000,1506.781,105.47,1401.31,"""",0.000"
"D,""3001139959"",""01/25/2022"",""153089"",""DISUDRIN SYR 120ML SS PH"",0,""BOT"",164.54,2.000,0.000,329.078,23.04,306.04,"""",0.000"
"D,""3001139959"",""01/25/2022"",""105885"",""FERSULFATE IRON TAB 100 SS PH"",0,""BOT"",140.94,23.000,0.000,3241.638,226.91,3014.73,"""",0.000"
"D,""3001139959"",""01/25/2022"",""140205"",""CEFALIN 500MG CAP 50 SS PH"",0,""BOX"",2271.15,1.000,0.000,2271.147,158.98,2112.17,"""",0.000"
"D,""3001139959"",""01/25/2022"",""140737"",""DOLFENAL 500MG TAB 100 SS PH"",0,""BOX"",2794.02,1.000,0.000,2794.019,195.59,2598.43,"""",0.000"
"D,""3001139959"",""01/25/2022"",""141001"",""ENERVON TAB 30 SS PH"",0,""BOT"",185.06,4.000,0.000,740.230,51.81,688.42,"""",0.000"
"D,""3001139959"",""01/25/2022"",""151975"",""NUTRILIN DRP 15ML SS PH"",0,""BOT"",77.50,5.000,0.000,387.520,27.13,360.39,"""",0.000"
"D,""3001139959"",""01/25/2022"",""151984"",""ALNIX 2.5MG DRP 10ML SS PH"",0,""BOT"",177.58,2.000,0.000,355.152,24.86,330.29,"""",0.000"
"D,""3001139959"",""01/25/2022"",""153088"",""DISUDRIN SYR 60ML SS PH"",0,""BOT"",109.52,19.000,0.000,2080.971,145.67,1935.30,"""",0.000"
"D,""3001139959"",""01/25/2022"",""152528"",""FORTIFER FA TAB 100BOX SS PH"",0,""BOX"",1399.63,1.000,0.000,1399.630,97.98,1301.65,"""",0.000"
"D,""3001139959"",""01/25/2022"",""173402"",""CEELIN PLUS FREE 60ML+250ML 2BOT BS PH"",0,""BOT"",260.15,24.000,0.000,6243.686,437.06,5806.63,"""",4.000"
"D,""3001139959"",""01/25/2022"",""173402"",""CEELIN PLUS FREE 60ML+250ML 2BOT BS PH"",0,""BOT"",260.15,4.000,0.000,1040.614,72.84,967.77,"""",0.000"
"D,""3001139959"",""01/25/2022"",""151990"",""NEOZEP SYR (REF) 60ML SS PH"",0,""BOT"",91.26,3.000,0.000,273.773,19.16,254.61,"""",0.000"
"D,""3001139959"",""01/25/2022"",""152207"",""NATURAL SOLUTIONS LIVERPRIME CAP 30BOX S"",0,""BOX"",980.87,1.000,0.000,980.874,68.66,912.21,"""",0.000"
"D,""3001139959"",""01/25/2022"",""152363"",""CEELIN PLUS SYR 60ML SS PH"",0,""BOT"",74.29,6.000,0.000,445.738,31.20,414.54,"""",0.000"
"D,""3001139963"",""01/25/2022"",""153201"",""VALPROS CR 500 MG TAB 30BOX SS PH"",0,""BOX"",764.39,3.000,0.000,2293.166,160.52,2132.65,"""",0.000"
"D,""3001139963"",""01/25/2022"",""153202"",""ALLERKID 5 MG SYR 60ML SS PH"",0,""BOT"",245.16,59.000,0.000,14464.251,1012.50,13451.75,"""",0.000"
"D,""3001139963"",""01/25/2022"",""153554"",""NEUROGEN-E TAB 100BOX SS PH"",0,""BOX"",1320.76,2.000,0.000,2641.520,184.91,2456.61,"""",0.000"
"D,""3001139963"",""01/25/2022"",""154249"",""RASHFREE 200MG 30G OIN 1BOX SS PH"",0,""BOX"",178.30,1.000,0.000,178.304,12.48,165.82,"""",0.000"
"D,""3001139963"",""01/25/2022"",""154719"",""ALLERZET 2.5 MG SYR 60ML SS PH"",0,""BOT"",218.24,6.000,0.000,1309.459,91.66,1217.80,"""",0.000"
"D,""3001139963"",""01/25/2022"",""155118"",""UHP DERMALIN BURN 15G OIN 1TBE SS PH"",0,""BOX"",89.92,2.000,0.000,179.850,12.59,167.26,"""",0.000"
"D,""3001139963"",""01/25/2022"",""155235"",""COXID 200MG CAP 30 BOX SS PH"",0,""BOX"",1011.30,1.000,0.000,1011.304,70.80,940.50,"""",0.000"
"D,""3001139963"",""01/25/2022"",""155399"",""SURELAX SCH 7BOX SS PH"",0,""BOX"",330.89,1.000,0.000,330.893,23.16,307.73,"""",0.000"
"D,""3001139963"",""01/25/2022"",""155470"",""DECOLSIN (R) SUS 60ML SS PH"",0,""BOT"",100.83,13.000,0.000,1310.837,91.76,1219.08,"""",0.000"
"D,""3001139963"",""01/25/2022"",""155577"",""EXIGO 24MG TAB 30BOX SS PH"",0,""BOX"",1717.77,3.000,0.000,5153.299,360.73,4792.57,"""",0.000"
"D,""3001139963"",""01/25/2022"",""155615"",""UHP CEETAB DAILY 500MG TAB 100BOX SS PH"",0,""BOX"",217.28,1.000,0.000,217.280,15.21,202.07,"""",0.000"
"D,""3001139963"",""01/25/2022"",""155865"",""URINORM 40MG TAB 30BOX SS PH"",0,""BOX"",891.50,5.000,0.000,4457.488,312.02,4145.47,"""",0.000"
"D,""3001139963"",""01/25/2022"",""155866"",""URINORM 80MG TAB 30BOX SS PH"",0,""BOX"",1188.67,1.000,0.000,1188.667,83.20,1105.47,"""",0.000"
"D,""3001139963"",""01/25/2022"",""155907"",""KASTAIR EZ 4 MG TAB 28BOX SS PH"",0,""BOX"",604.64,1.000,0.000,604.643,42.32,562.32,"""",0.000"
"D,""3001139963"",""01/25/2022"",""156043"",""NAFARIN TAB 100BOX SS PH"",0,""BOX"",649.98,4.000,0.000,2599.923,182.00,2417.92,"""",0.000"
"D,""3001139963"",""01/25/2022"",""156259"",""IMMUNPRO 500MG TAB 100BOX SS PH"",0,""BOX"",742.93,5.000,0.000,3714.648,260.03,3454.62,"""",0.000"
"D,""3001139963"",""01/25/2022"",""156328"",""CEELIN PLUS CHEW TAB 100BOX SS PH"",0,""BOX"",566.35,1.000,0.000,566.350,39.65,526.70,"""",0.000"
"D,""3001139963"",""01/25/2022"",""156419"",""SOLMUX ADVANCE 500MG CPL 100BOX SS PH"",0,""BOX"",1226.41,1.000,0.000,1226.411,85.85,1140.56,"""",0.000"
"D,""3001139963"",""01/25/2022"",""156808"",""TIKI-TIKI 30ML DRP 1BOT SS PH"",0,""BOT"",77.78,11.000,0.000,855.624,59.90,795.72,"""",0.000"
"D,""3001139963"",""01/25/2022"",""156961"",""ASMALIN PULMONEB 1MG/ML NEB 30BOX SS PH"",0,""BOX"",728.53,4.000,0.000,2914.106,203.99,2710.12,"""",0.000"
"D,""3001139963"",""01/25/2022"",""156327"",""CEELIN PLUS CHEW TAB 10BOX SS PH"",0,""BOX"",56.64,11.000,0.000,623.022,43.61,579.41,"""",0.000"
"D,""3001139963"",""01/25/2022"",""153089"",""DISUDRIN SYR 120ML SS PH"",0,""BOT"",164.54,37.000,0.000,6087.950,426.16,5661.79,"""",0.000"
"D,""3001139963"",""01/25/2022"",""104846"",""DIATABS(R) CAP 100 SS PH"",0,""BOX"",715.42,4.000,0.000,2861.690,200.32,2661.37,"""",0.000"
"D,""3001139963"",""01/25/2022"",""105641"",""FUNZELA TAB 150MG 1 SS PH"",0,""BOX"",588.88,3.000,0.000,1766.654,123.67,1642.98,"""",0.000"
"D,""3001139963"",""01/25/2022"",""105803"",""FERLIN (R) DRP 15ML SS PH"",0,""BOT"",116.65,1.000,0.000,116.648,8.16,108.49,"""",0.000"
"D,""3001139963"",""01/25/2022"",""105885"",""FERSULFATE IRON TAB 100 SS PH"",0,""BOT"",140.94,7.000,0.000,986.586,69.06,917.53,"""",0.000"
"D,""3001139963"",""01/25/2022"",""140864"",""HYDRITE REF APPLE GRN 4.1G 100"",0,""BOX"",1564.60,1.000,0.000,1564.595,109.52,1455.08,"""",0.000"
"D,""3001139963"",""01/25/2022"",""140885"",""ALNIX 10MG TAB 100 SS PH"",0,""BOX"",2752.09,1.000,0.000,2752.086,192.65,2559.44,"""",0.000"
"D,""3001139963"",""01/25/2022"",""151917"",""BIOGESIC 250MG SUS ORANGE 60ML SS PH"",0,""BOT"",121.74,34.000,0.000,4139.296,289.76,3849.54,"""",0.000"
"D,""3001139963"",""01/25/2022"",""151971"",""SOLMUX PED TR 200MG SYR 120ML SS PH"",0,""BOT"",153.25,1.000,0.000,153.250,10.73,142.52,"""",0.000"
"D,""3001139963"",""01/25/2022"",""151976"",""NUTRILIN DRP 30ML SS PH"",0,""BOT"",115.18,2.000,0.000,230.362,16.13,214.23,"""",0.000"
"D,""3001139963"",""01/25/2022"",""151977"",""NUTRILIN SYR 120ML SS PH"",0,""BOT"",172.97,5.000,0.000,864.864,60.54,804.32,"""",0.000"
"D,""3001139963"",""01/25/2022"",""151984"",""ALNIX 2.5MG DRP 10ML SS PH"",0,""BOT"",177.58,4.000,0.000,710.304,49.72,660.58,"""",0.000"
"D,""3001139963"",""01/25/2022"",""151986"",""E-ZINC 27.5MG/ML DRP 15ML SS PH"",0,""BOT"",89.86,11.000,0.000,988.434,69.19,919.24,"""",0.000"
"D,""3001139963"",""01/25/2022"",""153088"",""DISUDRIN SYR 60ML SS PH"",0,""BOT"",109.52,49.000,0.000,5366.715,375.67,4991.05,"""",0.000"
"D,""3001139963"",""01/25/2022"",""153087"",""DISUDRIN DRP 10ML SS PH"",0,""BOT"",107.49,29.000,0.000,3117.106,218.20,2898.91,"""",0.000"
"D,""3001139963"",""01/25/2022"",""152618"",""OBIMIN PLUS CAP 30BOX SS PH"",0,""BOX"",470.31,3.000,0.000,1410.931,98.76,1312.17,"""",0.000"
"D,""3001139963"",""01/25/2022"",""152364"",""CEELIN PLUS SYR 120ML SS PH"",0,""BOT"",139.80,47.000,0.000,6570.525,459.94,6110.59,"""",0.000"
"D,""3001139963"",""01/25/2022"",""152363"",""CEELIN PLUS SYR 60ML SS PH"",0,""BOT"",74.29,8.000,0.000,594.317,41.60,552.72,"""",0.000"
"D,""3001139963"",""01/25/2022"",""152207"",""NATURAL SOLUTIONS LIVERPRIME CAP 30BOX S"",0,""BOX"",980.87,4.000,0.000,3923.494,274.65,3648.84,"""",0.000"
